,eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
60,210.535,8.385,1078.0,0.0156319865,0.190968835,2.2105098,-0.015220563,0.173572525,0.9073597118258476,61.0,15616.0,931.4318863964871,999424
61,218.445,8.95,1078.5,0.014940707000000001,0.17235311,2.2320565,-0.014640914250000001,0.184312385,0.9053802452981472,62.0,15872.0,946.617764723982,1015808
62,204.405,7.705,1074.5,0.015199636999999998,0.187937415,2.22329195,-0.015900818,0.15664666500000002,0.9213156066834928,63.0,16128.0,961.8561480169881,1032192
63,221.95499999999998,8.74,1078.5,0.015461948,0.18381755,2.2117505,-0.015700137,0.20308037499999998,0.89366539940238,64.0,16384.0,977.0463225379935,1048576
64,233.235,9.57,1078.0,0.014725810999999998,0.17464192,2.2174409500000003,-0.0141308085,0.211163175,0.9065632708370686,65.0,16640.0,992.2361742594803,1064960
65,240.865,10.04,1079.0,0.01215053,0.150126145,2.1844736,-0.0128056335,0.18666219,0.9192501157522202,66.0,16896.0,1007.4145723514957,1081344
66,247.27999999999997,9.89,1078.5,0.0123973805,0.148600265,2.16537855,-0.0150683455,0.25465098999999997,0.8999375477433205,67.0,17152.0,1022.6018842244812,1097728
67,246.42000000000002,10.98,1078.0,0.0127828145,0.16179403,2.1613595500000002,-0.014038980999999999,0.237558985,0.9120584093034267,68.0,17408.0,1037.7956667660037,1114112
68,231.97,10.36,1076.5,0.014431611,0.17303467,2.1735704,-0.0138895355,0.23057047,0.9088060408830643,69.0,17664.0,1053.004629348492,1130496
69,235.69,10.115,1079.0,0.0160881995,0.184448245,2.1339405000000005,-0.015029907749999998,0.212950585,0.9262441769242287,70.0,17920.0,1068.182684916479,1146880
70,252.24,11.405000000000001,1077.5,0.0170638605,0.19932048000000002,2.1162464500000002,-0.015274771000000001,0.220352095,0.92672373726964,71.0,18176.0,1083.380961064482,1163264
71,241.265,10.89,1077.5,0.012781051,0.15609741500000002,2.1239514999999995,-0.0177276125,0.18770931000000002,0.9331022258847952,72.0,18432.0,1098.580622530484,1179648
72,247.27999999999997,11.504999999999999,1077.0,0.013680707,0.172241205,2.1264174000000002,-0.0159584955,0.235462165,0.9220077991485596,73.0,18688.0,1113.7885739059711,1196032
73,259.565,11.98,1078.0,0.013396791500000001,0.17316690499999998,2.1218126,-0.016561994,0.19907829500000002,0.9370923675596714,74.0,18944.0,1128.981108414504,1212416
74,264.885,11.89,1080.0,0.0155723075,0.17951456500000001,2.1460156,-0.0140778335,0.21408829499999998,0.9263653550297022,75.0,19200.0,1144.1415217049941,1228800
75,263.725,11.395,1080.0,0.014685759,0.176849365,2.13606905,-0.012719738,0.269463875,0.9270798973739147,76.0,19456.0,1159.30663541198,1245184
76,266.4,12.93,1079.0,0.0135649555,0.17402141,2.1031454,-0.01555676,0.22350811,0.939180238172412,77.0,19712.0,1174.4885183279985,1261568
77,278.155,14.24,1078.0,0.014200143,0.17326864,2.12350155,-0.016483595,0.238779915,0.9319366291165352,78.0,19968.0,1189.6810231139825,1277952
78,279.41499999999996,13.39,1077.5,0.015700974,0.19313558,2.1246438000000003,-0.017180360999999998,0.20015686,0.9369794856756926,79.0,20224.0,1204.876621002477,1294336
79,293.855,14.255,1078.5,0.01594324125,0.19414266000000002,2.0907935,-0.013799503500000001,0.22944887999999997,0.9351495373994112,80.0,20480.0,1220.0637302144896,1310720
80,288.15,14.815,1078.0,0.016307271499999998,0.1873881,2.11143855,-0.015623557250000001,0.22831355,0.9353328160941602,81.0,20736.0,1235.2593348984665,1327104
81,281.475,13.704999999999998,1079.0,0.01472451,0.17434692,2.0922665499999997,-0.018576840999999997,0.213254895,0.9385176710784435,82.0,20992.0,1250.4375633159943,1343488
82,283.295,13.925,1076.5,0.0153896425,0.186319985,2.0991855,-0.016498105,0.22779134,0.9328525774180889,83.0,21248.0,1265.6561305199866,1359872
83,283.93,14.715,1080.0,0.01226932,0.16011556500000002,2.0920829999999997,-0.018876276,0.195250835,0.946402320638299,84.0,21504.0,1280.8157851425058,1376256
84,287.15999999999997,14.555,1080.0,0.013734106000000001,0.165659585,2.11487365,-0.0188867255,0.22255442,0.937669424340129,85.0,21760.0,1295.9760418064834,1392640
85,272.61,12.469999999999999,1079.5,0.016878186,0.20559692000000002,2.12304095,-0.019277667,0.18118878500000002,0.947485338896513,86.0,22016.0,1311.1432711589732,1409024
86,287.075,13.190000000000001,1079.0,0.0129064945,0.16524251,2.1131434000000002,-0.01628023,0.23501349000000002,0.9361433926969767,87.0,22272.0,1326.3198255609605,1425408
87,294.675,15.079999999999998,1079.5,0.012708754,0.15614827,2.1083716,-0.018064995,0.19067222,0.9510192759335041,88.0,22528.0,1341.4928079714882,1441792
88,305.16499999999996,16.1,1079.5,0.012127724999999999,0.15461222000000002,2.0915299000000003,-0.018588384,0.167416885,0.9556165039539338,89.0,22784.0,1356.6671451969596,1458176
89,320.895,17.38,1079.0,0.01278487575,0.15916952,2.09615155,-0.0159130745,0.19473401499999998,0.9500550515949726,90.0,23040.0,1371.8407108554675,1474560
90,301.63,15.884999999999998,1080.5,0.014722259000000001,0.183451335,2.1026566,-0.017309607,0.257313675,0.9335661139339209,91.0,23296.0,1386.991256641486,1490944
91,294.455,14.535,1080.5,0.016377865,0.18157959,2.1309271,-0.015796134,0.2476588,0.9250598289072514,92.0,23552.0,1402.1480144344678,1507328
92,300.105,15.695,1079.0,0.016099314,0.19252523,2.10093045,-0.0184208035,0.21982278000000002,0.9437361489981412,93.0,23808.0,1417.3242867944646,1523712
93,316.55,17.545,1079.5,0.0132671375,0.17311605000000002,2.12616375,-0.016281795,0.19163992,0.9513539243489504,94.0,24064.0,1432.5019745850004,1540096
94,338.6,18.73,1078.5,0.0122956855,0.163370775,2.1145735,-0.016118084,0.24877159,0.9362698066979647,95.0,24320.0,1447.6826392299845,1556480
95,329.815,18.535,1079.5,0.0137537725,0.17315674,2.1109246500000003,-0.0177296745,0.195017875,0.9493496976792812,96.0,24576.0,1462.8497546055005,1572864
96,322.125,17.955,1080.0,0.010706895,0.1384887675,2.1125925,-0.0152651655,0.235090635,0.9456744510680437,97.0,24832.0,1478.015852530487,1589248
97,317.02,17.085,1080.5,0.0131356705,0.156728105,2.0967275,-0.016581805499999998,0.23909012000000002,0.9429309666156769,98.0,25088.0,1493.1698073994776,1605632
98,315.375,17.28,1081.0,0.013165986,0.15989176,2.0983519499999996,-0.0157491505,0.21392094,0.9537849985063076,99.0,25344.0,1508.3227439439797,1622016
99,337.615,18.604999999999997,1076.0,0.01181575125,0.14264933000000002,2.1261289000000003,-0.01621367,0.23046412,0.93976672552526,100.0,25600.0,1523.5419965499896,1638400
100,328.84,17.37,1079.5,0.0139806065,0.17278035,2.13541685,-0.0196214895,0.19122568499999998,0.9411463681608438,101.0,25856.0,1538.7116967409675,1654784
101,315.855,17.495,1081.0,0.015010561000000002,0.188232425,2.1207691,-0.017578128,0.155474035,0.9551936872303486,102.0,26112.0,1553.8583557664824,1671168
102,323.15999999999997,18.134999999999998,1081.5,0.013565479500000002,0.16282144999999998,2.12936365,-0.0139298125,0.22626163500000002,0.9345546290278435,103.0,26368.0,1569.001788050955,1687552
103,338.865,18.54,1078.0,0.015014772,0.179921475,2.13598335,-0.017338787,0.237417885,0.9287652038037776,104.0,26624.0,1584.1936294999905,1703936
104,325.06,18.035,1081.5,0.012646887499999999,0.15906779,2.11772785,-0.016246608,0.20266077500000002,0.948694633319974,105.0,26880.0,1599.3361555489828,1720320
105,326.81,18.575,1081.0,0.0160267025,0.18797811,2.1268556,-0.014009655,0.24021912500000003,0.9307074267417192,106.0,27136.0,1614.4807993839784,1736704
106,342.06,18.884999999999998,1081.0,0.015607852000000002,0.19196573500000003,2.1019205,-0.019023191000000002,0.21587864499999998,0.9339010119438171,107.0,27392.0,1629.6269373194664,1753088
107,348.125,19.975,1080.0,0.015195958499999999,0.184458415,2.10224825,-0.0156181595,0.235992,0.9398110043257475,108.0,27648.0,1644.7901189659606,1769472
108,343.62,19.11,1081.5,0.014425928,0.17162069000000002,2.09733425,-0.0157123795,0.248915,0.9301425982266665,109.0,27904.0,1659.934274701489,1785856
109,340.49,18.384999999999998,1080.0,0.0168888875,0.19914754499999998,2.1014779,-0.015365860500000002,0.248608165,0.9298479780554771,110.0,28160.0,1675.0928847394825,1802240
110,333.52,17.905,1080.0,0.017050295,0.19331869000000002,2.0959414499999998,-0.016333364,0.2540347,0.9289643988013268,111.0,28416.0,1690.2610832655046,1818624
111,321.175,17.215,1080.5,0.016400506,0.19115194000000002,2.1050085,-0.016364139,0.209437665,0.9458616506308316,112.0,28672.0,1705.419763912476,1835008
112,322.375,18.235,1080.0,0.013593053,0.1696167,2.0929719,-0.018966606999999996,0.17894731000000003,0.9486978966742754,113.0,28928.0,1720.5874761749587,1851392
113,322.97,18.47,1079.0,0.018253804,0.20848592500000002,2.1120829499999996,-0.014101011,0.25381334,0.9258401021361351,114.0,29184.0,1735.765796629974,1867776
114,338.58,19.365000000000002,1079.5,0.0129409325,0.160298665,2.1110251,-0.014782061999999999,0.24106399499999998,0.932427741587162,115.0,29440.0,1750.9365457339734,1884160
115,335.555,18.795,1080.0,0.015902468250000003,0.190358475,2.12018715,-0.017481218,0.191720415,0.9433744940906763,116.0,29696.0,1766.1037036354828,1900544
116,340.555,18.630000000000003,1081.0,0.018139047,0.20214844,2.08999235,-0.012805509,0.264856645,0.9189112298190594,117.0,29952.0,1781.2558811239724,1916928
117,344.69,19.335,1081.0,0.014741988000000001,0.174845375,2.11759435,-0.01518963825,0.20491042999999998,0.9404600709676743,118.0,30208.0,1796.3995661444787,1933312
118,336.93,19.1,1083.0,0.017277509,0.20744831500000002,2.1269401500000003,-0.011230476999999999,0.2712971,0.915756156668067,119.0,30464.0,1811.5222304989586,1949696
119,363.18,20.735,1080.5,0.0124923915,0.15870158,2.13166935,-0.015624428999999999,0.22779180999999998,0.9269584156572819,120.0,30720.0,1826.6780818494735,1966080
120,363.015,21.305,1079.5,0.013091779500000001,0.15278117,2.13828265,-0.016220698999999998,0.20478212499999998,0.9400829244405031,121.0,30976.0,1841.853270768479,1982464
121,355.83,19.46,1080.5,0.013793710499999999,0.16709391,2.1389469,-0.014181121499999998,0.29524127,0.9073490165174007,122.0,31232.0,1857.0062225459842,1998848
122,345.15999999999997,17.705,1081.0,0.0202652635,0.22364298500000002,2.1429946,-0.014417402999999999,0.29264460000000003,0.9225495681166648,123.0,31488.0,1872.156787347485,2015232
123,345.875,17.915,1079.0,0.0220583225,0.228515625,2.15842765,-0.01229292775,0.359887495,0.8791724257171154,124.0,31744.0,1887.334441375977,2031616
124,346.13,19.02,1081.0,0.01540863575,0.186584475,2.1713554,-0.017770185,0.218554545,0.9302001837641001,125.0,32000.0,1902.4850553494762,2048000
125,347.685,19.485,1080.0,0.0156424695,0.182179765,2.15037275,-0.0141374805,0.28696978,0.9051886647939682,126.0,32256.0,1917.6487948529827,2064384
126,351.245,19.990000000000002,1079.0,0.012497467500000001,0.152221675,2.1648731,-0.014378509499999999,0.19634052000000002,0.9358029030263424,127.0,32512.0,1932.8260232244795,2080768
127,355.575,20.595,1080.0,0.015036418,0.18837483,2.16128055,-0.0133928165,0.224503005,0.9182642139494419,128.0,32768.0,1947.9847542684872,2097152
128,350.115,21.134999999999998,1082.0,0.017109978999999997,0.199503585,2.1540868,-0.01229906125,0.30357376,0.9002408757805824,129.0,33024.0,1963.1240891139896,2113536
129,336.955,19.130000000000003,1082.5,0.015304827,0.18256632,2.1516007000000004,-0.01477208525,0.375810785,0.8857847787439823,130.0,33280.0,1978.2577477659797,2129920
130,349.04499999999996,19.645000000000003,1082.0,0.014745046500000001,0.180603025,2.1702923499999995,-0.0142518185,0.22358679000000004,0.9000660963356495,131.0,33536.0,1993.3967406374866,2146304
131,362.725,21.575000000000003,1079.5,0.014357105999999998,0.161102295,2.16164505,-0.015062932499999999,0.22944026499999998,0.9168573580682278,132.0,33792.0,2008.5649059459683,2162688
132,357.255,21.36,1079.5,0.012471441,0.14733887,2.1671745500000004,-0.013071448,0.22455322,0.9267021510750055,133.0,34048.0,2023.7353445899787,2179072
133,363.19,22.05,1080.0,0.0163168525,0.19804891,2.1652532000000004,-0.016224089499999997,0.190324305,0.9156775660812855,134.0,34304.0,2038.8944204729926,2195456
134,368.67499999999995,22.630000000000003,1078.5,0.014400765999999999,0.176239015,2.1639669,-0.0132156245,0.21338031,0.9147690758109093,135.0,34560.0,2054.074513213476,2211840
135,368.125,22.245,1080.0,0.013505197,0.16584269000000001,2.1710339,-0.0126423885,0.24530634499999998,0.9079813063144684,136.0,34816.0,2069.23279113046,2228224
136,374.92499999999995,23.155,1080.5,0.011435313499999999,0.14190674,2.1549998500000003,-0.0143193475,0.2130607,0.9122426509857178,137.0,35072.0,2084.3956402030017,2244608
137,373.905,22.435000000000002,1080.5,0.014069933,0.169057205,2.1806296499999998,-0.013060585,0.18959947500000002,0.9286605175584555,138.0,35328.0,2099.5485653189826,2260992
138,374.46500000000003,22.725,1080.5,0.014999583,0.17802938000000001,2.17794635,-0.013901139,0.21471669,0.9131229408085346,139.0,35584.0,2114.7079380559735,2277376
139,354.225,21.244999999999997,1081.5,0.014189811,0.16394043,2.1869595000000004,-0.0155401485,0.21621638,0.9226766265928745,140.0,35840.0,2129.8480152234843,2293760
140,353.38,20.955,1078.0,0.015917488,0.19128418,2.1796958,-0.017013719,0.24399385499999998,0.8910444714128971,141.0,36096.0,2145.0413482809963,2310144
141,355.53,20.22,1080.0,0.01395488525,0.177022305,2.1744559499999996,-0.01446015825,0.29138355,0.9027176164090633,142.0,36352.0,2160.207787781488,2326528
142,361.28,20.98,1081.0,0.0172387075,0.20112101999999998,2.1842946999999997,-0.015889424,0.22813688000000001,0.9029530845582485,143.0,36608.0,2175.3578743029793,2342912
143,356.07500000000005,21.0,1080.0,0.015271996000000001,0.18799845999999998,2.17714355,-0.013941524,0.26294537,0.8873642534017563,144.0,36864.0,2190.5153532044787,2359296
144,360.27,20.795,1081.5,0.0170281065,0.19968668,2.1756262499999997,-0.015698028000000003,0.28203403000000005,0.888921994715929,145.0,37120.0,2205.661615047982,2375680
