eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
96.17,1.83,1057,0.021799443,0.25484213,2.4646072,-0.017052466,0.03888217,0.792902484536171,28,7168,439.0543114019997,458752
89.66,1.86,1061,0.019407658,0.2332967,2.448506,-0.019358214,0.04412247,0.7899483144283295,29,7424,454.4957949429995,475136
98.45,1.73,1063,0.021115603,0.25327554,2.4677463,-0.021529203,0.056689266,0.7490218877792358,30,7680,469.9026260100004,491520
112.28,2.36,1062,0.02063875,0.2490031,2.4509373,-0.021578254,0.045010652,0.8026505261659622,31,7936,485.3306749440003,507904
115.68,3.2,1060,0.016172022,0.20627849,2.4611392,-0.015817417,0.08378204,0.7032290101051331,32,8192,500.77750450099984,524288
112.37,2.15,1060,0.018615233,0.23573811,2.462115,-0.020529145,0.052310124,0.777569591999054,33,8448,516.2201003280002,540672
131.47,3.53,1053,0.016963704,0.22347005,2.4409454,-0.017235413,0.08166497,0.7446442246437073,34,8704,531.7702407089996,557056
103.57,2.17,1063,0.020773025,0.2502238,2.431515,-0.026314242,0.04995351,0.8240723162889481,35,8960,547.1769283529998,573440
132.23,3.67,1062,0.018035984,0.23445638,2.4106998,-0.020953238,0.054803383,0.83028943836689,36,9216,562.6018599949998,589824
139.35,4.15,1065,0.017079981,0.22025554,2.4142559,-0.014763285,0.10218277,0.7485485970973969,37,9472,577.975761186,606208
117.19,3.02,1063,0.020229843,0.24145508,2.4041066,-0.018556347,0.08392885,0.7658544182777405,38,9728,593.3885738779995,622592
111.29,3.32,1065,0.022204144,0.25675455,2.398505,-0.014906687,0.09900668,0.7197873890399933,39,9984,608.7634081609999,638976
138.24,3.54,1064,0.018684866,0.22517903,2.3816528,-0.023732163,0.06494887,0.8448487967252731,40,10240,624.1617553869996,655360
139.4,4.88,1064,0.019843092,0.25089517,2.3818567,-0.015862465,0.13889,0.7249340713024139,41,10496,639.5533239170004,671744
155.75,5.24,1064,0.018689934,0.22751872,2.3604138,-0.014601022,0.104684986,0.8161537796258926,42,10752,654.9428545300002,688128
134.98,3.68,1063,0.021378392,0.25378418,2.373524,-0.022110052,0.04079643,0.8992095589637756,43,11008,670.3510569900004,704512
146.41,3.57,1057,0.02450289,0.27024332,2.3822353,-0.023565473,0.05298866,0.862783893942833,44,11264,685.8513562069998,720896
151.54,4.75,1060,0.016762057,0.20802815,2.3556035,-0.014059187,0.11753302,0.8315955996513367,45,11520,701.2989736619998,737280
156.08,4.74,1065,0.021599004,0.24727376,2.3749564,-0.020087631,0.08259418,0.8247890323400497,46,11776,716.6721479390003,753664
133.15,3.88,1063,0.020217082,0.2506307,2.350558,-0.018926604,0.095675826,0.8487913757562637,47,12032,732.0813096059996,770048
131.71,4.54,1064,0.02121331,0.24898274,2.339018,-0.021569328,0.098088324,0.8432232588529587,48,12288,747.4792372959996,786432
170.01,5.63,1065,0.02022881,0.24051921,2.329415,-0.017293654,0.13745435,0.8324316293001175,49,12544,762.8619506889995,802816
